Start time:  2021-09-04 09:54:51
--------args----------
dataset: cora_ml
gpu_no: 1
random_splits: False
runs: 20
epochs: 1000
lr: 0.01
weight_decay: 0.0005
early_stopping: 200
num_layer: 2
hidden: 64
dropout: 0.6
alpha: 0.1
lam: 0.3
fusion: mean
mask: True
share_parameters: True
recache: True
normalize_features: True
adj_type: di
--------args----------

Delete old processed data cache...
Finish cleaning.
Processing...
Processing to directed adj matrix
Done!
Finish dataset preprocessing.
Num of nodes  2995
Num of edges  11411
Run: 1, Epoch: 44, Train Acc: 0.9000, Best Val Loss: 1.9510, Regul Val Loss: 0.7467, Test Acc: 0.6611
Run: 1, Epoch: 45, Train Acc: 0.9071, Best Val Loss: 1.9416, Regul Val Loss: 0.7443, Test Acc: 0.6701
Run: 1, Epoch: 46, Train Acc: 0.9071, Best Val Loss: 1.9321, Regul Val Loss: 0.7436, Test Acc: 0.6769
Run: 1, Epoch: 47, Train Acc: 0.9071, Best Val Loss: 1.9219, Regul Val Loss: 0.7419, Test Acc: 0.6854
Run: 1, Epoch: 48, Train Acc: 0.9071, Best Val Loss: 1.9121, Regul Val Loss: 0.7414, Test Acc: 0.7036
Run: 1, Epoch: 49, Train Acc: 0.9143, Best Val Loss: 1.9020, Regul Val Loss: 0.7421, Test Acc: 0.7125
Run: 1, Epoch: 50, Train Acc: 0.9143, Best Val Loss: 1.8924, Regul Val Loss: 0.7445, Test Acc: 0.7214
Run: 1, Epoch: 51, Train Acc: 0.9143, Best Val Loss: 1.8830, Regul Val Loss: 0.7480, Test Acc: 0.7295
Run: 1, Epoch: 52, Train Acc: 0.9214, Best Val Loss: 1.8736, Regul Val Loss: 0.7505, Test Acc: 0.7410
Run: 1, Epoch: 53, Train Acc: 0.9357, Best Val Loss: 1.8642, Regul Val Loss: 0.7510, Test Acc: 0.7465
Run: 1, Epoch: 54, Train Acc: 0.9357, Best Val Loss: 1.8546, Regul Val Loss: 0.7503, Test Acc: 0.7490
Run: 1, Epoch: 55, Train Acc: 0.9357, Best Val Loss: 1.8451, Regul Val Loss: 0.7487, Test Acc: 0.7490
Run: 1, Epoch: 56, Train Acc: 0.9357, Best Val Loss: 1.8357, Regul Val Loss: 0.7471, Test Acc: 0.7495
Run: 1, Epoch: 57, Train Acc: 0.9357, Best Val Loss: 1.8261, Regul Val Loss: 0.7470, Test Acc: 0.7495
Run: 1, Epoch: 58, Train Acc: 0.9357, Best Val Loss: 1.8164, Regul Val Loss: 0.7473, Test Acc: 0.7499
Run: 1, Epoch: 59, Train Acc: 0.9357, Best Val Loss: 1.8064, Regul Val Loss: 0.7481, Test Acc: 0.7499
Run: 1, Epoch: 60, Train Acc: 0.9357, Best Val Loss: 1.7967, Regul Val Loss: 0.7487, Test Acc: 0.7507
Run: 1, Epoch: 61, Train Acc: 0.9357, Best Val Loss: 1.7862, Regul Val Loss: 0.7495, Test Acc: 0.7580
Run: 1, Epoch: 62, Train Acc: 0.9357, Best Val Loss: 1.7753, Regul Val Loss: 0.7492, Test Acc: 0.7618
Run: 1, Epoch: 63, Train Acc: 0.9357, Best Val Loss: 1.7645, Regul Val Loss: 0.7495, Test Acc: 0.7639
Run: 1, Epoch: 64, Train Acc: 0.9357, Best Val Loss: 1.7542, Regul Val Loss: 0.7499, Test Acc: 0.7643
Run: 1, Epoch: 65, Train Acc: 0.9357, Best Val Loss: 1.7447, Regul Val Loss: 0.7482, Test Acc: 0.7652
Run: 1, Epoch: 66, Train Acc: 0.9357, Best Val Loss: 1.7353, Regul Val Loss: 0.7472, Test Acc: 0.7614
Run: 1, Epoch: 67, Train Acc: 0.9357, Best Val Loss: 1.7261, Regul Val Loss: 0.7467, Test Acc: 0.7609
Run: 1, Epoch: 68, Train Acc: 0.9357, Best Val Loss: 1.7180, Regul Val Loss: 0.7455, Test Acc: 0.7614
Run: 1, Epoch: 69, Train Acc: 0.9357, Best Val Loss: 1.7099, Regul Val Loss: 0.7449, Test Acc: 0.7626
Run: 1, Epoch: 70, Train Acc: 0.9357, Best Val Loss: 1.7016, Regul Val Loss: 0.7459, Test Acc: 0.7643
Run: 1, Epoch: 71, Train Acc: 0.9357, Best Val Loss: 1.6929, Regul Val Loss: 0.7480, Test Acc: 0.7669
Run: 1, Epoch: 72, Train Acc: 0.9357, Best Val Loss: 1.6837, Regul Val Loss: 0.7498, Test Acc: 0.7690
Run: 1, Epoch: 73, Train Acc: 0.9357, Best Val Loss: 1.6740, Regul Val Loss: 0.7523, Test Acc: 0.7724
Run: 1, Epoch: 74, Train Acc: 0.9429, Best Val Loss: 1.6639, Regul Val Loss: 0.7543, Test Acc: 0.7749
Run: 1, Epoch: 75, Train Acc: 0.9429, Best Val Loss: 1.6537, Regul Val Loss: 0.7572, Test Acc: 0.7749
Run: 1, Epoch: 76, Train Acc: 0.9429, Best Val Loss: 1.6436, Regul Val Loss: 0.7617, Test Acc: 0.7771
Run: 1, Epoch: 77, Train Acc: 0.9429, Best Val Loss: 1.6332, Regul Val Loss: 0.7652, Test Acc: 0.7813
Run: 1, Epoch: 78, Train Acc: 0.9429, Best Val Loss: 1.6235, Regul Val Loss: 0.7667, Test Acc: 0.7834
Run: 1, Epoch: 79, Train Acc: 0.9429, Best Val Loss: 1.6140, Regul Val Loss: 0.7674, Test Acc: 0.7847
Run: 1, Epoch: 80, Train Acc: 0.9429, Best Val Loss: 1.6055, Regul Val Loss: 0.7665, Test Acc: 0.7843
Run: 1, Epoch: 81, Train Acc: 0.9429, Best Val Loss: 1.5969, Regul Val Loss: 0.7653, Test Acc: 0.7839
Run: 1, Epoch: 82, Train Acc: 0.9429, Best Val Loss: 1.5881, Regul Val Loss: 0.7654, Test Acc: 0.7843
Run: 1, Epoch: 83, Train Acc: 0.9429, Best Val Loss: 1.5804, Regul Val Loss: 0.7652, Test Acc: 0.7826
Run: 1, Epoch: 84, Train Acc: 0.9429, Best Val Loss: 1.5731, Regul Val Loss: 0.7643, Test Acc: 0.7830
Run: 1, Epoch: 85, Train Acc: 0.9429, Best Val Loss: 1.5656, Regul Val Loss: 0.7625, Test Acc: 0.7826
Run: 1, Epoch: 86, Train Acc: 0.9429, Best Val Loss: 1.5575, Regul Val Loss: 0.7605, Test Acc: 0.7796
Run: 1, Epoch: 87, Train Acc: 0.9429, Best Val Loss: 1.5488, Regul Val Loss: 0.7605, Test Acc: 0.7822
Run: 1, Epoch: 88, Train Acc: 0.9429, Best Val Loss: 1.5411, Regul Val Loss: 0.7625, Test Acc: 0.7834
Run: 1, Epoch: 89, Train Acc: 0.9429, Best Val Loss: 1.5334, Regul Val Loss: 0.7661, Test Acc: 0.7864
Run: 1, Epoch: 90, Train Acc: 0.9429, Best Val Loss: 1.5257, Regul Val Loss: 0.7690, Test Acc: 0.7885
Run: 1, Epoch: 91, Train Acc: 0.9429, Best Val Loss: 1.5184, Regul Val Loss: 0.7721, Test Acc: 0.7915
Run: 1, Epoch: 92, Train Acc: 0.9571, Best Val Loss: 1.5117, Regul Val Loss: 0.7740, Test Acc: 0.7911
Run: 1, Epoch: 93, Train Acc: 0.9571, Best Val Loss: 1.5052, Regul Val Loss: 0.7740, Test Acc: 0.7924
Run: 1, Epoch: 94, Train Acc: 0.9714, Best Val Loss: 1.4984, Regul Val Loss: 0.7743, Test Acc: 0.7911
Run: 1, Epoch: 95, Train Acc: 0.9714, Best Val Loss: 1.4921, Regul Val Loss: 0.7738, Test Acc: 0.7915
Run: 1, Epoch: 96, Train Acc: 0.9714, Best Val Loss: 1.4862, Regul Val Loss: 0.7730, Test Acc: 0.7911
